X,Y,Target,Dataset,Data_Perspective
32.08389663696289,-1.852633357048035,1.0,madelon,RP
-37.58064270019531,11.868712425231935,1.0,madelon,RP
-6.80026912689209,4.540062427520752,-1.0,madelon,RP
-5.740857124328612,32.42013931274414,1.0,madelon,RP
23.36408615112305,-13.153897285461426,1.0,madelon,RP
-17.147546768188473,-17.254047393798828,1.0,madelon,RP
-2.4912583827972408,-19.8061466217041,1.0,madelon,RP
0.8619561791419983,15.093914985656738,-1.0,madelon,RP
12.632086753845215,-6.258944034576416,1.0,madelon,RP
-21.153884887695312,21.54990768432617,1.0,madelon,RP
12.052422523498535,-1.6080201864242554,1.0,madelon,RP
-5.7095885276794425,-4.927671909332275,1.0,madelon,RP
22.356388092041016,1.4846776723861694,1.0,madelon,RP
3.4642739295959477,35.15706253051758,1.0,madelon,RP
0.5803938508033752,14.241470336914062,-1.0,madelon,RP
37.25143051147461,-11.63370418548584,-1.0,madelon,RP
29.60918045043945,-6.282383918762207,-1.0,madelon,RP
20.68568992614746,-7.27911376953125,-1.0,madelon,RP
-23.9974365234375,-27.749025344848636,-1.0,madelon,RP
29.273101806640625,-5.348118782043457,-1.0,madelon,RP
20.79669952392578,16.806886672973633,1.0,madelon,RP
15.561481475830078,1.5159931182861328,1.0,madelon,RP
6.72255802154541,11.239997863769533,-1.0,madelon,RP
-8.299834251403809,-11.22503662109375,-1.0,madelon,RP
-13.507946014404295,-29.76483917236328,1.0,madelon,RP
16.707571029663086,11.151628494262695,1.0,madelon,RP
-16.930004119873047,-20.717247009277344,1.0,madelon,RP
-19.1182918548584,-19.01628303527832,1.0,madelon,RP
2.2077350616455083,14.699207305908205,-1.0,madelon,RP
-16.723812103271484,-5.019993782043457,1.0,madelon,RP
-10.719341278076172,10.18130588531494,-1.0,madelon,RP
-12.981180191040039,-7.513899326324463,-1.0,madelon,RP
-22.315919876098636,5.421553611755371,-1.0,madelon,RP
-25.7741813659668,-3.1233344078063965,-1.0,madelon,RP
-13.737290382385256,-0.05115431919693947,1.0,madelon,RP
27.82836532592773,17.064908981323242,-1.0,madelon,RP
-18.65481758117676,-27.87871551513672,1.0,madelon,RP
2.116350650787353,19.01616096496582,-1.0,madelon,RP
-3.250511646270752,0.5344820022583008,-1.0,madelon,RP
38.18659210205078,7.097065448760986,1.0,madelon,RP
3.848697185516357,-18.962814331054688,1.0,madelon,RP
4.338139533996582,10.685941696166992,1.0,madelon,RP
-3.953670978546143,18.776647567749023,-1.0,madelon,RP
-14.034919738769533,0.9613168239593506,1.0,madelon,RP
-21.18813133239746,12.153347969055176,1.0,madelon,RP
2.11719012260437,20.23690414428711,1.0,madelon,RP
4.888061046600342,5.194952964782715,-1.0,madelon,RP
19.977060317993164,13.575587272644045,-1.0,madelon,RP
23.52909278869629,-15.425121307373047,-1.0,madelon,RP
18.31725311279297,0.9656747579574584,-1.0,madelon,RP
-7.0959906578063965,-20.66187858581543,1.0,madelon,RP
11.87790298461914,5.109575271606445,1.0,madelon,RP
13.10472297668457,-3.277140855789185,-1.0,madelon,RP
13.286826133728027,-24.85657501220703,1.0,madelon,RP
-34.320579528808594,-10.896172523498537,-1.0,madelon,RP
27.926109313964844,-7.542140483856201,-1.0,madelon,RP
-1.5379198789596558,10.956847190856934,-1.0,madelon,RP
24.60429382324219,-0.1946362406015396,1.0,madelon,RP
10.571271896362305,14.136584281921387,-1.0,madelon,RP
5.088294506072998,9.02845287322998,-1.0,madelon,RP
-8.502263069152832,9.34919548034668,1.0,madelon,RP
-14.204697608947756,11.008223533630373,1.0,madelon,RP
19.589258193969727,-19.093713760375977,1.0,madelon,RP
-25.18039321899414,11.478375434875488,1.0,madelon,RP
37.96892547607422,6.102706909179688,-1.0,madelon,RP
16.867156982421875,6.88166093826294,1.0,madelon,RP
42.38003158569336,4.692469120025635,-1.0,madelon,RP
30.19265365600586,-22.55092620849609,-1.0,madelon,RP
-12.90056324005127,-20.96807861328125,1.0,madelon,RP
-30.844097137451172,-15.019149780273438,1.0,madelon,RP
-17.16360855102539,-17.07441520690918,1.0,madelon,RP
0.3052092492580414,18.23187255859375,1.0,madelon,RP
9.400589942932127,30.348493576049805,1.0,madelon,RP
-19.284311294555664,-10.139500617980957,1.0,madelon,RP
-15.94618034362793,-2.9012670516967773,-1.0,madelon,RP
-16.854318618774414,3.353501081466675,1.0,madelon,RP
-12.434972763061525,-8.493029594421388,-1.0,madelon,RP
7.563465118408202,22.49555778503418,1.0,madelon,RP
36.69550323486328,0.625016450881958,1.0,madelon,RP
-25.46258544921875,-7.346656322479247,1.0,madelon,RP
0.12261081486940385,31.053544998168945,-1.0,madelon,RP
-15.599068641662598,-28.192729949951172,-1.0,madelon,RP
-9.575275421142578,-5.208994388580322,-1.0,madelon,RP
-1.1622518301010132,23.563390731811523,-1.0,madelon,RP
25.20076942443848,17.486835479736328,-1.0,madelon,RP
5.259506702423097,-15.893048286437988,-1.0,madelon,RP
19.079883575439453,-27.84977722167969,1.0,madelon,RP
6.347032070159912,-19.036577224731445,-1.0,madelon,RP
-16.266349792480472,-1.4710632562637331,-1.0,madelon,RP
13.499288558959961,2.9188535213470463,-1.0,madelon,RP
-15.0321683883667,3.2331054210662837,1.0,madelon,RP
-17.793760299682614,-19.249176025390625,-1.0,madelon,RP
-17.042404174804688,-1.9547313451766968,1.0,madelon,RP
-15.792547225952148,-14.34673309326172,-1.0,madelon,RP
-2.20064377784729,17.514459609985348,1.0,madelon,RP
-22.66164970397949,-16.167448043823242,1.0,madelon,RP
-9.43177890777588,-0.8933466076850891,-1.0,madelon,RP
23.532941818237305,-15.138463020324707,1.0,madelon,RP
-18.480548858642575,-7.2447028160095215,1.0,madelon,RP
10.766321182250977,-18.405351638793945,1.0,madelon,RP
-25.47588157653809,-6.509438514709473,1.0,madelon,RP
-15.544429779052734,-10.514289855957033,-1.0,madelon,RP
16.757354736328125,12.687026977539062,-1.0,madelon,RP
17.524106979370114,-16.896028518676758,-1.0,madelon,RP
1.4740216732025146,32.537582397460945,1.0,madelon,RP
15.465330123901367,4.913862228393555,-1.0,madelon,RP
-5.424227714538574,-15.654196739196776,-1.0,madelon,RP
-19.75067710876465,-12.74299430847168,1.0,madelon,RP
-25.92921257019043,-10.464411735534668,-1.0,madelon,RP
5.427426815032959,11.740177154541016,1.0,madelon,RP
-5.023465633392334,-27.41499137878418,1.0,madelon,RP
-7.081618309020996,-0.6480225324630737,1.0,madelon,RP
10.675089836120604,-0.7570905089378357,-1.0,madelon,RP
-6.515290260314941,-2.935100555419922,1.0,madelon,RP
-10.784996032714844,21.105182647705078,1.0,madelon,RP
-2.7755494117736816,-13.552888870239258,-1.0,madelon,RP
-9.519414901733398,21.189720153808594,-1.0,madelon,RP
-17.248126983642578,6.435896873474121,-1.0,madelon,RP
-7.4774718284606925,24.224180221557614,-1.0,madelon,RP
25.96855545043945,-6.846928119659424,-1.0,madelon,RP
-7.7527174949646,-31.324676513671875,-1.0,madelon,RP
-15.845991134643555,-16.587451934814453,1.0,madelon,RP
23.78904914855957,20.14459609985352,1.0,madelon,RP
19.599510192871094,-3.9540898799896236,-1.0,madelon,RP
7.091208934783936,-10.800952911376953,-1.0,madelon,RP
-26.158832550048828,20.928857803344727,-1.0,madelon,RP
3.823301076889038,6.007254123687744,1.0,madelon,RP
13.757039070129395,29.575420379638672,1.0,madelon,RP
14.353878021240234,-6.5172529220581055,-1.0,madelon,RP
6.879958152770996,-29.28873443603516,1.0,madelon,RP
31.606624603271484,5.773286819458008,1.0,madelon,RP
29.65009307861328,6.381247043609619,1.0,madelon,RP
11.57870101928711,-20.27183532714844,-1.0,madelon,RP
-6.781673908233643,38.4737548828125,1.0,madelon,RP
-6.442898750305176,-7.898927211761475,1.0,madelon,RP
-10.905341148376463,-5.380701065063477,1.0,madelon,RP
30.0701961517334,13.09746265411377,-1.0,madelon,RP
2.3833696842193604,-13.46942138671875,1.0,madelon,RP
9.998367309570312,20.789291381835934,-1.0,madelon,RP
31.60079765319824,-1.523857831954956,-1.0,madelon,RP
-12.710637092590332,-11.700186729431152,1.0,madelon,RP
-3.7924900054931636,-11.51314640045166,-1.0,madelon,RP
-12.146629333496096,10.728525161743164,-1.0,madelon,RP
18.204071044921875,-0.6818244457244873,1.0,madelon,RP
7.091273307800293,-24.854440689086914,1.0,madelon,RP
8.159612655639647,-37.73481369018555,1.0,madelon,RP
-11.830260276794435,-17.671100616455078,-1.0,madelon,RP
27.3426456451416,8.960917472839355,1.0,madelon,RP
-14.482407569885256,-1.9367753267288208,-1.0,madelon,RP
-17.31601333618164,-6.117510318756104,-1.0,madelon,RP
6.770596981048584,-7.7387452125549325,-1.0,madelon,RP
-35.77722549438477,8.532160758972168,1.0,madelon,RP
-0.7603099942207336,3.3304312229156494,-1.0,madelon,RP
-28.972280502319336,24.03032493591309,-1.0,madelon,RP
1.0263998508453371,-23.269702911376953,1.0,madelon,RP
-4.314513206481934,21.22523498535156,-1.0,madelon,RP
27.035755157470703,1.7656089067459106,1.0,madelon,RP
-2.9456713199615483,-30.84013366699219,1.0,madelon,RP
15.821907043457033,3.9232871532440186,1.0,madelon,RP
16.662092208862305,5.579306602478027,-1.0,madelon,RP
11.289108276367188,-18.791481018066406,1.0,madelon,RP
14.180749893188475,-5.2499427795410165,1.0,madelon,RP
-26.524477005004886,3.0420174598693848,1.0,madelon,RP
3.141115427017212,-7.450963020324707,1.0,madelon,RP
5.229217052459717,-16.683088302612305,1.0,madelon,RP
-2.144976854324341,15.549745559692385,1.0,madelon,RP
-17.39896583557129,-6.310605049133301,-1.0,madelon,RP
18.783227920532227,-2.465584754943848,-1.0,madelon,RP
-1.2952628135681152,-3.546741008758545,1.0,madelon,RP
-10.44587230682373,24.99260711669922,-1.0,madelon,RP
-8.088435173034668,5.8791117668151855,-1.0,madelon,RP
-23.158336639404297,-4.901983737945557,-1.0,madelon,RP
-2.1838641166687007,17.791431427001953,-1.0,madelon,RP
-9.228937149047852,-12.318793296813965,1.0,madelon,RP
-21.17002487182617,-12.202610969543455,-1.0,madelon,RP
-0.3569461405277252,-29.012615203857425,1.0,madelon,RP
-21.580995559692386,-1.8312979936599727,-1.0,madelon,RP
-23.346405029296875,-21.269147872924805,1.0,madelon,RP
-18.267520904541016,-16.142419815063473,-1.0,madelon,RP
9.10614013671875,-0.4905782043933869,1.0,madelon,RP
-27.39799690246582,13.05172061920166,1.0,madelon,RP
-5.272067070007324,-13.249151229858398,1.0,madelon,RP
11.687098503112793,19.11255645751953,-1.0,madelon,RP
37.69110870361328,5.4517483711242685,1.0,madelon,RP
-11.983186721801758,7.459883689880371,-1.0,madelon,RP
-26.83284568786621,16.638910293579098,1.0,madelon,RP
-11.221780776977539,-14.250789642333984,1.0,madelon,RP
-13.426420211791992,5.015035629272461,-1.0,madelon,RP
-11.369193077087402,-6.2970733642578125,-1.0,madelon,RP
1.611439824104309,-14.397383689880373,-1.0,madelon,RP
-18.24295997619629,32.64617156982422,-1.0,madelon,RP
-13.780424118041992,-14.979723930358887,-1.0,madelon,RP
7.49652624130249,36.742584228515625,1.0,madelon,RP
-3.4881250858306885,13.17020320892334,1.0,madelon,RP
-14.538324356079102,-6.902070999145508,-1.0,madelon,RP
2.84401273727417,14.113309860229492,-1.0,madelon,RP
-16.340389251708984,-2.3580050468444824,-1.0,madelon,RP
7.446223735809326,-0.06709511578083037,1.0,madelon,RP
-34.527206420898445,-10.37534236907959,-1.0,madelon,RP
0.6444700956344604,4.188687324523927,-1.0,madelon,RP
29.14313697814941,6.709117889404298,-1.0,madelon,RP
11.40692901611328,5.055590629577637,1.0,madelon,RP
17.816329956054688,-11.786969184875488,-1.0,madelon,RP
8.978599548339844,-34.36904525756836,1.0,madelon,RP
24.76811790466309,-6.874262809753418,1.0,madelon,RP
19.162086486816406,18.05228614807129,-1.0,madelon,RP
11.476399421691895,6.56365966796875,1.0,madelon,RP
-2.686978340148926,25.87206649780273,-1.0,madelon,RP
-11.04318141937256,-28.26078224182129,-1.0,madelon,RP
-2.9119086265563965,-18.31247329711914,-1.0,madelon,RP
12.975136756896973,11.063488006591797,-1.0,madelon,RP
-13.184142112731935,-11.610692024230955,1.0,madelon,RP
-0.6569342017173767,-25.23239707946777,1.0,madelon,RP
-10.368453025817873,-11.38381290435791,1.0,madelon,RP
-33.222599029541016,6.459429740905763,-1.0,madelon,RP
-10.375454902648926,29.036081314086914,-1.0,madelon,RP
-32.11814117431641,13.874650955200195,1.0,madelon,RP
29.123046875,-14.493587493896484,-1.0,madelon,RP
0.052488192915916436,19.831623077392575,1.0,madelon,RP
-8.357804298400879,29.33763885498047,1.0,madelon,RP
9.760490417480467,-3.3121910095214844,-1.0,madelon,RP
-12.741854667663574,-5.071313381195068,1.0,madelon,RP
19.151172637939453,7.72205638885498,-1.0,madelon,RP
10.344758987426758,30.342796325683594,-1.0,madelon,RP
-7.6223201751708975,19.245744705200195,1.0,madelon,RP
18.234209060668945,14.191018104553224,-1.0,madelon,RP
3.441572904586792,26.03972625732422,1.0,madelon,RP
-3.278710126876831,39.63039016723633,-1.0,madelon,RP
4.239166736602783,37.963157653808594,1.0,madelon,RP
3.923338651657105,-11.42892837524414,1.0,madelon,RP
17.60466194152832,-19.968727111816406,-1.0,madelon,RP
34.007434844970696,-2.8230686187744136,1.0,madelon,RP
-13.492813110351562,8.430200576782228,-1.0,madelon,RP
26.566808700561523,-22.034860610961914,1.0,madelon,RP
-2.3555104732513428,-16.63961410522461,-1.0,madelon,RP
7.287360191345215,-2.5002706050872803,-1.0,madelon,RP
5.736717700958253,18.137998580932614,1.0,madelon,RP
-21.472488403320312,-25.05416679382324,1.0,madelon,RP
5.60106086730957,-39.75202560424805,1.0,madelon,RP
-11.399463653564453,-4.444372177124023,-1.0,madelon,RP
1.6991411447525024,17.09067153930664,-1.0,madelon,RP
-19.122364044189453,-19.267236709594727,-1.0,madelon,RP
23.271169662475586,8.272439956665039,1.0,madelon,RP
-19.535886764526367,21.584022521972656,1.0,madelon,RP
-22.14592933654785,0.6143474578857422,-1.0,madelon,RP
-19.283428192138672,-21.060523986816406,-1.0,madelon,RP
-17.0906982421875,-20.530183792114254,1.0,madelon,RP
13.812567710876465,0.3523029685020447,1.0,madelon,RP
-22.601282119750977,-7.275041103363037,-1.0,madelon,RP
22.71205139160156,-9.143465995788574,1.0,madelon,RP
25.74617958068848,-6.3303890228271475,-1.0,madelon,RP
13.377005577087402,9.532350540161133,1.0,madelon,RP
-18.404056549072266,-14.732398986816404,-1.0,madelon,RP
-5.331682205200195,-18.330461502075195,-1.0,madelon,RP
-0.054357532411813736,-2.348674058914185,-1.0,madelon,RP
24.48046493530273,28.609302520751953,1.0,madelon,RP
13.463308334350586,-2.3019578456878658,1.0,madelon,RP
3.892935752868652,27.62071990966797,-1.0,madelon,RP
-14.48702621459961,4.542102336883545,-1.0,madelon,RP
11.681692123413086,8.152905464172362,-1.0,madelon,RP
-17.442327499389652,15.325377464294435,1.0,madelon,RP
-6.2767391204833975,-4.033698081970215,1.0,madelon,RP
-31.33917999267578,9.93246364593506,1.0,madelon,RP
24.86738204956055,4.766254901885986,1.0,madelon,RP
30.15438461303711,-10.705031394958496,-1.0,madelon,RP
-3.6976144313812256,-14.695829391479492,1.0,madelon,RP
11.697525024414062,-11.26294994354248,-1.0,madelon,RP
7.583587646484375,-22.196123123168945,1.0,madelon,RP
13.880578994750975,-1.4137943983078003,-1.0,madelon,RP
-11.672956466674805,24.89601707458496,1.0,madelon,RP
0.8927239775657654,-17.299654006958008,-1.0,madelon,RP
-2.5969443321228027,1.9030820131301882,-1.0,madelon,RP
-6.5131163597106925,-2.3804919719696045,1.0,madelon,RP
-24.05443572998047,-8.593688011169434,1.0,madelon,RP
-11.647308349609375,-23.688690185546875,1.0,madelon,RP
2.3204846382141118,25.1099853515625,-1.0,madelon,RP
13.019824981689453,-8.771119117736816,1.0,madelon,RP
0.0818297266960144,7.583208084106445,-1.0,madelon,RP
4.036364555358887,31.27743911743164,1.0,madelon,RP
-6.932034969329834,23.79919815063477,-1.0,madelon,RP
22.1340389251709,25.500080108642575,-1.0,madelon,RP
-2.9152545928955083,-13.157464027404785,-1.0,madelon,RP
-17.30746078491211,11.16729736328125,1.0,madelon,RP
-11.00985336303711,-27.543659210205078,1.0,madelon,RP
-22.51744270324707,-10.676347732543944,1.0,madelon,RP
-12.983232498168945,27.02699089050293,1.0,madelon,RP
-6.929421424865723,-29.38577651977539,-1.0,madelon,RP
4.0819010734558105,-5.830058097839356,-1.0,madelon,RP
-4.574151515960693,28.28066253662109,-1.0,madelon,RP
-5.0924344062805185,-15.72251796722412,-1.0,madelon,RP
27.734901428222656,15.37477970123291,-1.0,madelon,RP
-31.029821395874023,2.300396203994751,-1.0,madelon,RP
10.70736598968506,26.76235389709473,-1.0,madelon,RP
3.5372314453125,-3.3926208019256587,-1.0,madelon,RP
-12.803823471069336,2.9926207065582275,-1.0,madelon,RP
29.34479522705078,-16.490053176879886,-1.0,madelon,RP
-14.456236839294435,18.399492263793945,-1.0,madelon,RP
15.890886306762695,-1.3040266036987305,1.0,madelon,RP
-4.184611797332764,-26.347583770751953,1.0,madelon,RP
9.313628196716307,9.119464874267578,1.0,madelon,RP
17.002897262573242,18.540117263793945,-1.0,madelon,RP
3.5134491920471187,31.67983245849609,-1.0,madelon,RP
10.26301097869873,9.501209259033203,-1.0,madelon,RP
11.596206665039062,27.454608917236328,-1.0,madelon,RP
33.6649169921875,5.403113842010498,1.0,madelon,RP
38.62714767456055,7.2732744216918945,1.0,madelon,RP
17.41815185546875,21.22439956665039,1.0,madelon,RP
15.39742946624756,-13.235356330871582,1.0,madelon,RP
-8.805525779724121,-29.86637115478516,-1.0,madelon,RP
-24.04328536987305,-18.93647766113281,1.0,madelon,RP
-20.27155113220215,26.232669830322266,1.0,madelon,RP
25.41364097595215,-21.796640396118164,1.0,madelon,RP
6.939633846282959,8.357843399047853,-1.0,madelon,RP
0.5760263204574585,-3.513108253479004,-1.0,madelon,RP
-21.424888610839844,2.196572780609131,-1.0,madelon,RP
-29.574594497680664,7.238922595977782,1.0,madelon,RP
-9.734704971313477,37.354835510253906,1.0,madelon,RP
20.55903625488281,7.777575969696045,1.0,madelon,RP
4.066990852355957,-24.729650497436523,-1.0,madelon,RP
-8.391763687133789,20.874536514282227,-1.0,madelon,RP
2.56418514251709,24.06908226013184,-1.0,madelon,RP
-6.230223178863525,-1.870761036872864,1.0,madelon,RP
-17.988882064819336,-25.02035903930664,-1.0,madelon,RP
4.263338565826416,1.3886263370513916,-1.0,madelon,RP
-27.29592704772949,10.407401084899902,-1.0,madelon,RP
-4.930932998657227,0.15555593371391296,-1.0,madelon,RP
10.938955307006836,17.158082962036133,1.0,madelon,RP
-23.42605018615723,14.903398513793945,1.0,madelon,RP
-15.70114803314209,16.09328269958496,1.0,madelon,RP
19.215574264526367,15.419499397277832,1.0,madelon,RP
7.916945457458496,-4.154492378234863,-1.0,madelon,RP
8.096086502075195,-9.064702033996582,-1.0,madelon,RP
-18.51907730102539,-31.56687355041504,1.0,madelon,RP
0.2359422892332077,2.93041467666626,-1.0,madelon,RP
-12.437447547912598,19.0957145690918,1.0,madelon,RP
6.963221549987793,28.09550857543945,-1.0,madelon,RP
15.87876033782959,-22.94357872009277,-1.0,madelon,RP
7.79400110244751,-20.43431282043457,1.0,madelon,RP
4.568235874176025,3.2224912643432617,-1.0,madelon,RP
7.2152442932128915,13.583333015441895,1.0,madelon,RP
27.14619064331055,3.3089084625244136,-1.0,madelon,RP
-7.846005439758301,40.055274963378906,-1.0,madelon,RP
-13.576178550720215,9.564840316772461,1.0,madelon,RP
-19.56016159057617,26.589874267578125,1.0,madelon,RP
26.89575958251953,5.97196626663208,-1.0,madelon,RP
-35.682395935058594,-4.9809298515319815,1.0,madelon,RP
-3.4865682125091557,-22.61778450012207,-1.0,madelon,RP
-13.0828857421875,15.913540840148926,-1.0,madelon,RP
-0.2747324407100677,-7.248753070831299,1.0,madelon,RP
-2.7169361114501958,9.84412670135498,1.0,madelon,RP
-13.081204414367676,14.61898422241211,-1.0,madelon,RP
3.9669151306152335,30.0489559173584,-1.0,madelon,RP
-30.19988441467285,9.724713325500488,1.0,madelon,RP
-15.809076309204102,18.2120304107666,-1.0,madelon,RP
0.4874117970466614,5.315524101257324,1.0,madelon,RP
16.168012619018555,-4.082956790924071,1.0,madelon,RP
9.284326553344727,-34.29781723022461,-1.0,madelon,RP
7.009092330932617,-6.055032253265381,-1.0,madelon,RP
